Date,SPY,QQQ,IWM,DIA,EFA,EEM,TLT,GLD,VNQ,XLE
2024-12-12 00:00:00-05:00,600.4964599609375,524.8696899414062,233.4613800048828,436.7981872558594,78.04654693603516,43.259681701660156,89.1373291015625,247.27999877929688,92.27025604248047,88.2358169555664
2024-12-13 00:00:00-05:00,600.3772583007812,528.88720703125,231.85977172851562,435.9053039550781,77.82950592041016,43.299015045166016,88.22716522216797,244.2899932861328,92.00556182861328,87.79301452636719
2024-12-16 00:00:00-05:00,602.9407958984375,536.5035400390625,233.22265625,434.9132080078125,77.572998046875,43.0629997253418,88.49138641357422,244.8800048828125,91.68204498291016,85.86436462402344
2024-12-17 00:00:00-05:00,600.4566650390625,534.1408081054688,230.55264282226562,432.1352844238281,77.44999694824219,42.959999084472656,88.70670318603516,243.94000244140625,91.24089050292969,85.22476196289062
2024-12-18 00:00:00-05:00,582.5609741210938,514.8706665039062,220.3455352783203,420.874755859375,75.55000305175781,41.959999084472656,87.59750366210938,239.25999450683594,87.47636413574219,82.70570373535156
2024-12-19 00:00:00-05:00,582.3820190429688,512.5778198242188,219.36773681640625,421.1823425292969,75.30999755859375,42.099998474121094,86.2711410522461,239.60000610351562,86.12348175048828,81.98737335205078
2024-12-20 00:00:00-05:00,589.3770751953125,517.0538940429688,221.42312622070312,426.3890380859375,75.0999984741211,42.27000045776367,86.76238250732422,242.10000610351562,87.57439422607422,82.79426574707031
2024-12-23 00:00:00-05:00,592.9064331054688,522.0914306640625,220.91427612304688,426.7373046875,75.58999633789062,42.5099983215332,85.96659088134766,240.9600067138672,87.91687774658203,83.28047180175781
2024-12-24 00:00:00-05:00,599.49658203125,529.1708984375,222.88983154296875,430.3291931152344,75.86000061035156,42.63999938964844,86.3301010131836,241.44000244140625,88.50088500976562,83.98497772216797
2024-12-26 00:00:00-05:00,599.5364990234375,528.8114013671875,225.17469787597656,431.03558349609375,76.22000122070312,42.4900016784668,86.2809829711914,243.07000732421875,88.73844146728516,83.91551971435547
2024-12-27 00:00:00-05:00,593.2254638671875,521.7818603515625,221.89207458496094,427.8417053222656,76.11000061035156,42.29999923706055,85.57359313964844,241.39999389648438,87.84758758544922,83.90559387207031
2024-12-30 00:00:00-05:00,586.455810546875,514.8422241210938,220.18589782714844,423.6329345703125,75.61000061035156,41.959999084472656,86.2613296508789,240.6300048828125,87.41206359863281,83.89568328857422
2024-12-31 00:00:00-05:00,584.322265625,510.4687805175781,220.4652862548828,423.36431884765625,75.61000061035156,41.81999969482422,85.799560546875,242.1300048828125,88.17423248291016,84.9970932006836
2025-01-02 00:00:00-05:00,582.8865966796875,509.4702453613281,220.64486694335938,421.6728210449219,75.3499984741211,41.7599983215332,86.03536224365234,245.4199981689453,87.39226531982422,85.98934936523438
2025-01-03 00:00:00-05:00,590.1746215820312,517.8078002929688,223.927490234375,425.0159912109375,75.68000030517578,42.150001525878906,85.76026916503906,243.49000549316406,88.54046630859375,86.79308319091797
2025-01-06 00:00:00-05:00,593.5744018554688,523.7589111328125,224.01730346679688,424.98614501953125,76.4000015258789,42.29999923706055,85.3770980834961,243.19000244140625,87.40216827392578,86.39617156982422
2025-01-07 00:00:00-05:00,586.8646240234375,514.412841796875,222.22132873535156,423.19512939453125,76.33999633789062,42.0,84.41426849365234,244.55999755859375,86.5707015991211,87.25944519042969
2025-01-08 00:00:00-05:00,587.7219848632812,514.5027465820312,221.21360778808594,423.99114990234375,76.22000122070312,41.79999923706055,84.5223388671875,245.86000061035156,86.79837036132812,87.34874725341797
2025-01-10 00:00:00-05:00,578.7489624023438,506.4347839355469,216.3445281982422,417.2252502441406,75.05999755859375,41.09000015258789,83.96232604980469,248.2100067138672,84.68013000488281,87.7059555053711
2025-01-13 00:00:00-05:00,579.6463012695312,504.80718994140625,216.76358032226562,420.8370666503906,74.8499984741211,40.810001373291016,83.93286895751953,245.74000549316406,85.71945190429688,89.55156707763672
2025-01-14 00:00:00-05:00,580.4439086914062,504.3279113769531,219.22805786132812,423.01605224609375,75.12000274658203,41.27000045776367,83.79531860351562,247.02999877929688,86.50141906738281,90.5140609741211
2025-01-15 00:00:00-05:00,591.002197265625,515.9306030273438,223.5383758544922,430.0704650878906,76.08000183105469,41.810001373291016,85.23955535888672,248.8800048828125,86.99633026123047,91.85360717773438
2025-01-16 00:00:00-05:00,589.8656005859375,512.3160400390625,223.9873809814453,429.3938903808594,76.47000122070312,41.7599983215332,85.5146484375,250.60000610351562,88.7978286743164,92.51842498779297
2025-01-17 00:00:00-05:00,595.7877807617188,520.9630737304688,224.9552001953125,432.70050048828125,76.77999877929688,42.09000015258789,85.66202545166016,249.27000427246094,88.73844146728516,93.23285675048828
2025-01-21 00:00:00-05:00,601.2413330078125,524.0185546875,229.27549743652344,438.0554504394531,78.33000183105469,42.540000915527344,86.4283447265625,253.1300048828125,90.40135955810547,92.7565689086914
2025-01-22 00:00:00-05:00,604.6211547851562,530.7185668945312,227.7788543701172,439.22998046875,78.1500015258789,42.56999969482422,85.97640991210938,254.42999267578125,88.82752227783203,91.0697250366211
2025-01-23 00:00:00-05:00,607.9212646484375,531.8468627929688,228.8165283203125,443.3109130859375,78.79000091552734,42.66999816894531,85.3083267211914,254.07000732421875,89.4808120727539,91.4864730834961
2025-01-24 00:00:00-05:00,606.1465454101562,528.8413696289062,228.17796325683594,442.0567932128906,79.2300033569336,42.95000076293945,85.69148254394531,255.64999389648438,89.78765869140625,90.60336303710938
2025-01-27 00:00:00-05:00,597.5723876953125,513.4443359375,225.9928741455078,445.0428466796875,79.2300033569336,42.16999816894531,86.70344543457031,252.99000549316406,90.9853515625,89.66071319580078
2025-01-28 00:00:00-05:00,602.7069702148438,521.0330200195312,226.2423095703125,446.32684326171875,79.12999725341797,42.47999954223633,86.64450073242188,255.17999267578125,89.88664245605469,88.807373046875
2025-01-29 00:00:00-05:00,600.0050659179688,520.0545043945312,225.7234649658203,445.1025390625,79.12000274658203,42.4900016784668,86.4676513671875,254.1999969482422,88.69884490966797,89.00582122802734
2025-01-30 00:00:00-05:00,603.225341796875,522.2711181640625,228.01832580566406,446.7349548339844,79.98999786376953,43.209999084472656,86.79185485839844,258.04998779296875,89.82725524902344,89.46226501464844
2025-01-31 00:00:00-05:00,600.0150146484375,521.5122680664062,225.97291564941406,443.3209228515625,79.23999786376953,42.720001220703125,86.22203063964844,258.55999755859375,89.62928771972656,86.96176147460938
2025-02-03 00:00:00-05:00,595.9771728515625,517.3385009765625,223.32884216308594,442.2060852050781,78.30999755859375,42.40999984741211,86.92405700683594,259.94000244140625,89.44121551513672,87.50750732421875
2025-02-04 00:00:00-05:00,599.9751586914062,523.6890258789062,226.42190551757812,443.4602355957031,79.22000122070312,43.16999816894531,87.19026184082031,262.5,89.51050567626953,89.34319305419922
2025-02-05 00:00:00-05:00,602.4077758789062,526.0654907226562,228.88636779785156,446.5856628417969,79.98999786376953,43.060001373291016,88.6297836303711,264.1300048828125,90.76759338378906,89.53172302246094
2025-02-06 00:00:00-05:00,604.5015258789062,528.8114013671875,228.13804626464844,445.28173828125,80.37000274658203,43.2400016784668,88.5903549194336,263.42999267578125,90.99525451660156,87.88456726074219
2025-02-07 00:00:00-05:00,598.9682006835938,522.141357421875,225.49398803710938,441.0614013671875,79.61000061035156,43.20000076293945,88.01847839355469,263.8999938964844,90.69830322265625,87.87464141845703
2025-02-10 00:00:00-05:00,603.035888671875,528.4619140625,226.51170349121094,442.7137145996094,80.1500015258789,43.720001220703125,87.75227355957031,268.3699951171875,90.65870666503906,89.80955505371094
2025-02-11 00:00:00-05:00,603.4945678710938,527.2037963867188,225.1946563720703,444.0375671386719,80.52999877929688,43.54999923706055,87.19026184082031,267.3900146484375,91.05464172363281,90.53390502929688
2025-02-12 00:00:00-05:00,601.5504150390625,527.5133056640625,223.1193084716797,441.569091796875,80.83000183105469,43.790000915527344,86.00708770751953,267.6700134277344,90.21328735351562,88.3509292602539
2025-02-13 00:00:00-05:00,607.9013061523438,535.10205078125,225.6336669921875,445.1822204589844,81.80999755859375,44.06999969482422,87.43675994873047,270.30999755859375,91.1140365600586,89.0157470703125
2025-02-14 00:00:00-05:00,607.8713989257812,537.3486938476562,225.46405029296875,443.71905517578125,81.93000030517578,44.40999984741211,87.9001693725586,266.2900085449219,90.69830322265625,89.37295532226562
2025-02-18 00:00:00-05:00,609.656005859375,538.5668334960938,226.70127868652344,443.84844970703125,82.5199966430664,44.689998626708984,86.8648910522461,270.70001220703125,91.10413360595703,90.59344482421875
2025-02-19 00:00:00-05:00,611.0916748046875,538.7166748046875,225.9230194091797,444.5949401855469,81.66999816894531,44.619998931884766,86.97334289550781,270.8500061035156,91.17342376708984,91.307861328125
2025-02-20 00:00:00-05:00,608.5493774414062,536.4299926757812,223.75787353515625,440.3348388671875,82.05000305175781,45.029998779296875,87.29872131347656,270.989990234375,91.60895538330078,92.14136505126953
2025-02-21 00:00:00-05:00,598.1406860351562,525.296630859375,217.31234741210938,432.7778015136719,81.54000091552734,44.900001525878906,88.35372161865234,270.739990234375,90.70820617675781,90.22630310058594
2025-02-24 00:00:00-05:00,595.4188842773438,519.0958862304688,215.74586486816406,433.1565856933594,81.48999786376953,44.209999084472656,88.6100845336914,272.2099914550781,91.06454467773438,90.24614715576172
2025-02-25 00:00:00-05:00,592.457763671875,512.5556640625,214.92770385742188,434.75152587890625,82.2300033569336,44.2400016784668,90.13834381103516,268.6199951171875,92.18305206298828,88.9462890625
2025-02-26 00:00:00-05:00,592.7568359375,513.7938232421875,215.19708251953125,432.9671936035156,82.33999633789062,44.68000030517578,90.6707763671875,269.0299987792969,91.79701232910156,88.44023132324219
2025-02-27 00:00:00-05:00,583.2952880859375,499.5250549316406,211.91445922851562,430.9834899902344,81.41000366210938,43.810001373291016,90.0298843383789,264.92999267578125,92.16325378417969,88.91651916503906
2025-02-28 00:00:00-05:00,592.39794921875,507.413330078125,214.1693878173828,436.98443603515625,81.58000183105469,43.209999084472656,91.13418579101562,263.2699890136719,92.94522857666016,90.29576110839844
2025-03-03 00:00:00-05:00,582.0191650390625,496.3098449707031,208.3125457763672,430.7242736816406,82.4800033569336,42.83000183105469,91.55949401855469,266.739990234375,93.38074493408203,87.14037322998047
2025-03-04 00:00:00-05:00,575.1298828125,494.8121032714844,205.95782470703125,424.2248840332031,82.45999908447266,43.189998626708984,90.43193817138672,269.05999755859375,92.30183410644531,86.29695129394531
2025-03-05 00:00:00-05:00,581.311279296875,501.2624816894531,208.00323486328125,429.1094055175781,84.43000030517578,44.47999954223633,89.70989990234375,269.6199951171875,93.33126068115234,85.03677368164062
2025-03-06 00:00:00-05:00,570.9923706054688,487.4730529785156,204.82037353515625,424.5538330078125,83.55999755859375,44.20000076293945,89.41317749023438,268.25,90.93586730957031,85.29476165771484
2025-03-07 00:00:00-05:00,574.1926879882812,491.0577087402344,205.48887634277344,426.9064025878906,84.43000030517578,44.41999816894531,89.12635040283203,268.3900146484375,91.48027038574219,86.75338745117188
2025-03-10 00:00:00-04:00,558.8987426757812,472.0260925292969,200.3204803466797,418.1640930175781,82.44000244140625,43.36000061035156,90.05608367919922,266.0400085449219,90.59931945800781,87.39836120605469
2025-03-11 00:00:00-04:00,554.252685546875,470.89776611328125,200.30052185058594,413.42913818359375,82.16000366210938,43.720001220703125,89.41317749023438,269.1600036621094,89.54019927978516,86.70377349853516
2025-03-12 00:00:00-04:00,557.19384765625,476.2098693847656,200.64974975585938,412.6416320800781,82.75,43.959999084472656,88.87907409667969,270.3299865722656,89.26304626464844,87.10067749023438
2025-03-13 00:00:00-04:00,549.7661743164062,467.6426086425781,197.65646362304688,407.48797607421875,82.19999694824219,43.779998779296875,89.66045379638672,275.1300048828125,87.50115203857422,86.50532531738281
2025-03-14 00:00:00-04:00,561.1220092773438,478.9457702636719,202.43572998046875,414.0471496582031,83.70999908447266,44.58000183105469,89.18568420410156,275.239990234375,89.2531509399414,89.06536102294922
2025-03-17 00:00:00-04:00,565.4490356445312,482.0511169433594,204.989990234375,417.885009765625,84.6500015258789,45.34000015258789,89.63078308105469,276.7300109863281,90.7774887084961,90.48429107666016
2025-03-18 00:00:00-04:00,559.33740234375,473.8334045410156,203.2100067138672,415.2134704589844,84.63999938964844,45.11000061035156,89.71980285644531,279.9599914550781,90.30237579345703,90.63312530517578
2025-03-19 00:00:00-04:00,565.4290771484375,480.1739501953125,206.3699951171875,419.0911865234375,84.88999938964844,45.220001220703125,90.18466186523438,281.1099853515625,90.41124725341797,92.11160278320312
2025-03-20 00:00:00-04:00,563.7940063476562,478.5463562011719,205.05999755859375,418.7921142578125,84.18000030517578,44.79999923706055,90.24401092529297,280.75,90.35186004638672,92.44896697998047
2025-03-21 00:00:00-04:00,563.97998046875,480.1239929199219,203.7899932861328,419.0927429199219,83.66000366210938,44.58000183105469,89.70989990234375,278.489990234375,89.35212707519531,91.80399322509766
2025-03-24 00:00:00-04:00,574.0800170898438,490.6600036621094,208.86000061035156,424.9553527832031,83.6500015258789,44.779998779296875,88.79005432128906,277.25,90.7280044555664,92.8499984741211
2025-03-25 00:00:00-04:00,575.4600219726562,493.4599914550781,207.6999969482422,425.2849426269531,84.11000061035156,44.650001525878906,88.7801742553711,278.4700012207031,89.70999908447266,93.2300033569336
2025-03-26 00:00:00-04:00,568.5900268554688,484.3800048828125,205.58999633789062,423.69696044921875,83.0199966430664,44.380001068115234,88.19660186767578,278.239990234375,90.05999755859375,93.77999877929688
2025-03-27 00:00:00-04:00,567.0800170898438,481.6199951171875,204.61000061035156,422.4085693359375,83.19999694824219,44.599998474121094,87.93944549560547,281.9700012207031,89.83000183105469,92.87000274658203
2025-03-28 00:00:00-04:00,555.6599731445312,468.94000244140625,200.4499969482422,415.0977478027344,82.45999908447266,43.77000045776367,89.15602111816406,284.05999755859375,89.70999908447266,92.43000030517578
2025-03-31 00:00:00-04:00,559.3900146484375,468.9200134277344,199.49000549316406,419.3524169921875,81.7300033569336,43.70000076293945,90.03630828857422,288.1400146484375,90.54000091552734,93.44999694824219
2025-04-01 00:00:00-04:00,560.969970703125,472.70001220703125,199.50999450683594,419.0627746582031,81.8499984741211,43.84000015258789,90.81651306152344,287.57000732421875,90.58000183105469,94.0
2025-04-02 00:00:00-04:00,564.52001953125,476.1499938964844,202.66000366210938,421.4997253417969,82.04000091552734,43.900001525878906,90.7569580078125,288.1600036621094,91.12999725341797,94.12999725341797
2025-04-03 00:00:00-04:00,536.7000122070312,450.6600036621094,189.64999389648438,404.7108459472656,80.31999969482422,42.970001220703125,91.17385864257812,286.4200134277344,88.0199966430664,86.73999786376953
2025-04-04 00:00:00-04:00,505.2799987792969,422.6700134277344,181.19000244140625,382.7384948730469,75.0199966430664,40.58000183105469,92.16650390625,279.7200012207031,84.19999694824219,78.76000213623047
2025-04-07 00:00:00-04:00,504.3800048828125,423.69000244140625,179.5500030517578,379.09307861328125,73.20999908447266,39.06999969482422,89.38711547851562,273.7099914550781,81.98999786376953,78.25
2025-04-08 00:00:00-04:00,496.4800109863281,416.05999755859375,174.82000732421875,376.0069885253906,72.95999908447266,38.52000045776367,87.69963073730469,275.20001220703125,79.79000091552734,76.44000244140625
2025-04-09 00:00:00-04:00,548.6199951171875,466.0,189.67999267578125,405.5697326660156,78.58999633789062,41.189998626708984,88.21580505371094,285.3800048828125,84.55000305175781,82.36000061035156
2025-04-10 00:00:00-04:00,524.5800170898438,446.17999267578125,181.7100067138672,395.18280029296875,77.04000091552734,40.47999954223633,85.7838363647461,292.3500061035156,82.62000274658203,76.9800033569336
2025-04-11 00:00:00-04:00,533.9400024414062,454.3999938964844,184.36000061035156,401.4049987792969,78.97000122070312,41.75,86.25038146972656,297.92999267578125,83.62999725341797,78.88999938964844
2025-04-14 00:00:00-04:00,539.1199951171875,457.4800109863281,186.52999877929688,404.9106140136719,79.81999969482422,42.130001068115234,86.86581420898438,296.2300109863281,85.36000061035156,79.16999816894531
2025-04-15 00:00:00-04:00,537.6099853515625,457.989990234375,186.75999450683594,403.2027282714844,80.54000091552734,42.09000015258789,87.17353820800781,297.7799987792969,85.62000274658203,79.05000305175781
2025-04-16 00:00:00-04:00,525.6599731445312,444.17999267578125,184.97000122070312,396.2714538574219,80.2300033569336,41.599998474121094,87.65991973876953,307.4700012207031,85.55999755859375,79.69999694824219
2025-04-17 00:00:00-04:00,526.4099731445312,444.1000061035156,186.47999572753906,391.0624084472656,81.0999984741211,41.91999816894531,86.88565826416016,306.1199951171875,86.83999633789062,81.5
2025-04-21 00:00:00-04:00,513.8800048828125,433.1099853515625,182.74000549316406,381.329833984375,80.66000366210938,41.90999984741211,85.36692810058594,315.5899963378906,85.02999877929688,79.37000274658203
2025-04-22 00:00:00-04:00,527.25,444.4800109863281,187.47000122070312,391.572021484375,82.33000183105469,42.540000915527344,85.84339904785156,311.1099853515625,86.68000030517578,81.38999938964844
2025-04-23 00:00:00-04:00,535.4199829101562,454.55999755859375,190.25,395.6089782714844,82.66000366210938,43.029998779296875,86.67721557617188,303.6499938964844,86.83999633789062,81.23999786376953
2025-04-24 00:00:00-04:00,546.6900024414062,467.3500061035156,194.05999755859375,400.67510986328125,83.76000213623047,43.529998779296875,87.59043884277344,308.07000732421875,87.16000366210938,82.54000091552734
2025-04-25 00:00:00-04:00,550.6400146484375,472.55999755859375,194.1199951171875,400.7150573730469,84.12000274658203,43.45000076293945,88.23564910888672,304.7300109863281,87.01000213623047,82.38999938964844
2025-04-28 00:00:00-04:00,550.8499755859375,472.4100036621094,194.94000244140625,401.964111328125,84.68000030517578,43.529998779296875,88.7915267944336,309.07000732421875,87.55000305175781,82.97000122070312
2025-04-29 00:00:00-04:00,554.3200073242188,475.5299987792969,196.08999633789062,404.9018859863281,84.8499984741211,43.650001525878906,89.5360107421875,306.05999755859375,88.0199966430664,82.7300033569336
2025-04-30 00:00:00-04:00,554.5399780273438,475.4700012207031,194.86000061035156,406.0310363769531,84.75,43.7599983215332,88.81138610839844,303.7699890136719,88.33000183105469,80.5
2025-05-01 00:00:00-04:00,558.469970703125,481.67999267578125,196.07000732421875,407.1102294921875,84.4800033569336,43.75,88.36106872558594,297.4599914550781,88.62000274658203,80.80000305175781
2025-05-02 00:00:00-04:00,566.760009765625,488.8299865722656,200.47999572753906,412.7259521484375,86.0999984741211,45.0,87.40462493896484,297.9800109863281,89.70999908447266,81.9800033569336
2025-05-05 00:00:00-04:00,563.510009765625,485.92999267578125,198.94000244140625,411.946533203125,86.25,45.34000015258789,86.91643524169922,306.8800048828125,89.51000213623047,80.5
2025-05-06 00:00:00-04:00,558.7999877929688,481.4100036621094,196.77000427246094,407.9295654296875,86.13999938964844,45.15999984741211,87.20536041259766,315.4800109863281,88.81999969482422,80.5199966430664
2025-05-07 00:00:00-04:00,561.1500244140625,483.29998779296875,197.4199981689453,410.7374267578125,85.8499984741211,44.63999938964844,87.5739974975586,310.75,88.91999816894531,80.55000305175781
2025-05-08 00:00:00-04:00,565.0599975585938,488.2900085449219,201.17999267578125,413.5653076171875,85.55000305175781,44.61000061035156,86.59762573242188,304.6300048828125,88.56999969482422,81.61000061035156
2025-05-09 00:00:00-04:00,564.3400268554688,487.9700012207031,200.80999755859375,412.1064147949219,85.97000122070312,44.90999984741211,86.7271499633789,306.8399963378906,89.16000366210938,82.43000030517578
2025-05-12 00:00:00-04:00,582.989990234375,507.8500061035156,207.8699951171875,423.9074401855469,86.41000366210938,45.880001068115234,85.92015075683594,298.19000244140625,89.5999984741211,84.58000183105469
2025-05-13 00:00:00-04:00,586.8400268554688,515.5900268554688,208.6300048828125,421.18951416015625,86.5199966430664,45.959999084472656,85.57144927978516,299.4599914550781,88.45999908447266,85.7699966430664
2025-05-14 00:00:00-04:00,587.5900268554688,518.6799926757812,206.77999877929688,420.230224609375,86.0999984741211,46.310001373291016,85.0035629272461,293.1600036621094,87.58999633789062,85.25
2025-05-15 00:00:00-04:00,590.4600219726562,519.25,208.1300048828125,423.15802001953125,87.04000091552734,46.290000915527344,85.75077819824219,297.8399963378906,89.19000244140625,85.61000061035156
2025-05-16 00:00:00-04:00,594.2000122070312,521.510009765625,209.85000610351562,426.54998779296875,87.23999786376953,46.2599983215332,85.97992706298828,294.239990234375,90.30000305175781,85.4800033569336
2025-05-19 00:00:00-04:00,594.8499755859375,522.010009765625,208.97000122070312,428.0400085449219,88.06999969482422,46.36000061035156,85.7308578491211,298.0299987792969,90.31999969482422,84.37000274658203
2025-05-20 00:00:00-04:00,592.8499755859375,520.27001953125,209.0800018310547,426.9700012207031,88.48999786376953,46.310001373291016,85.11315155029297,303.5799865722656,89.79000091552734,83.58999633789062
2025-05-21 00:00:00-04:00,582.8599853515625,513.0399780273438,203.2100067138672,418.75,87.97000122070312,46.189998626708984,83.6585693359375,305.82000732421875,87.4000015258789,82.05000305175781
2025-05-22 00:00:00-04:00,583.0900268554688,514.0,203.1999969482422,418.82000732421875,87.91999816894531,46.040000915527344,84.09693908691406,303.1099853515625,87.0,81.7300033569336
2025-05-23 00:00:00-04:00,579.1099853515625,509.239990234375,202.55999755859375,416.3299865722656,88.04000091552734,46.22999954223633,84.23641967773438,309.75,87.08999633789062,81.98999786376953
2025-05-27 00:00:00-04:00,591.1500244140625,521.219970703125,207.6999969482422,423.8500061035156,89.31999969482422,46.119998931884766,85.41204833984375,304.5,88.61000061035156,82.69999694824219
2025-05-28 00:00:00-04:00,587.72998046875,518.9099731445312,205.50999450683594,421.4200134277344,88.29000091552734,45.90999984741211,85.04341125488281,303.80999755859375,88.5199966430664,81.6500015258789
2025-05-29 00:00:00-04:00,590.0499877929688,519.9299926757812,206.1199951171875,422.4599914550781,88.68000030517578,46.08000183105469,85.83048248291016,305.6099853515625,89.31999969482422,82.26000213623047
2025-05-30 00:00:00-04:00,589.3900146484375,519.1099853515625,205.07000732421875,422.8500061035156,88.80999755859375,45.52000045776367,85.95999908447266,303.6000061035156,89.31999969482422,81.52999877929688
2025-06-02 00:00:00-04:00,592.7100219726562,523.2100219726562,205.7100067138672,423.7099914550781,89.76000213623047,45.849998474121094,85.16000366210938,311.6700134277344,89.44000244140625,82.5999984741211
2025-06-03 00:00:00-04:00,596.0900268554688,527.2999877929688,209.02999877929688,426.010009765625,89.08000183105469,45.959999084472656,85.01000213623047,308.9100036621094,89.26000213623047,83.58000183105469
2025-06-04 00:00:00-04:00,595.9299926757812,528.77001953125,208.44000244140625,424.94000244140625,89.4800033569336,46.529998779296875,86.38999938964844,310.8999938964844,89.51000213623047,81.94999694824219
2025-06-05 00:00:00-04:00,593.0499877929688,524.7899780273438,208.52999877929688,423.9700012207031,89.41999816894531,46.77000045776367,86.44999694824219,309.3299865722656,89.44000244140625,81.87000274658203
2025-06-06 00:00:00-04:00,599.1400146484375,529.9199829101562,211.89999389648438,428.3800048828125,89.73999786376953,46.91999816894531,85.3499984741211,305.17999267578125,89.87000274658203,83.41000366210938
2025-06-09 00:00:00-04:00,599.6799926757812,530.7000122070312,213.36000061035156,428.3599853515625,89.7300033569336,47.31999969482422,85.44000244140625,306.6199951171875,89.98999786376953,83.56999969482422
2025-06-10 00:00:00-04:00,603.0800170898438,534.2100219726562,214.50999450683594,429.6099853515625,89.8499984741211,47.59000015258789,85.87999725341797,306.7099914550781,90.76000213623047,85.05999755859375
2025-06-11 00:00:00-04:00,601.3599853515625,532.4099731445312,213.6300048828125,429.6000061035156,89.69999694824219,47.790000915527344,86.13999938964844,308.3699951171875,90.2699966430664,86.29000091552734
2025-06-12 00:00:00-04:00,603.75,533.6599731445312,212.77999877929688,430.489990234375,90.38999938964844,47.869998931884766,87.16999816894531,312.20001220703125,90.70999908447266,86.58999633789062
2025-06-13 00:00:00-04:00,597.0,526.9600219726562,208.88999938964844,422.80999755859375,89.2300033569336,47.11000061035156,86.33000183105469,316.2900085449219,89.83000183105469,88.0999984741211
2025-06-16 00:00:00-04:00,602.2750244140625,533.7899780273438,210.7100067138672,426.0199890136719,88.09500122070312,47.20009994506836,85.53279876708984,312.1700134277344,89.9800033569336,87.86000061035156
